iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
19,8.821491899558696,4.056557723075587,60000.0,20767.752641403662,19.467520754501372,74.03006055489196,-80767.75264140367,23392.40140597529,-80767.75968105768,0.008282974282849343,0.42666681535229145,2492.838091007812,0.2736297910985142,-1.4925027369610202,3880632811.837425
19,49.74277656861466,27.93254931229606,60000.0,0.0,0.0,0.0,-60000.0,3168.770470925578,-60000.143909637845,0.002078647569159019,1.4089859166688257,-5742.23750967368,0.2582890481820145,-1.9742803426109194,3880632811.837425
19,8.878950427980465,1.2572925434774211,60000.0,23131.711772835628,19.381496221700445,74.10590040115711,-83131.71177283561,13794.608538784929,-83131.72067754752,0.007045303729234701,0.31485022228844173,8998.040203317538,0.2918222175246642,-1.1119281253960835,3880632811.837425
19,2.497320928634014,0.0,60000.0,32682.43332412932,5.903107423429076,64.21149220495292,-92682.4333241293,25200.569230816098,-92682.41918665434,0.0,-0.13690281858407616,22316.263910576206,0.36096460975321476,-0.33277050252473833,3880632811.837425
20,0.0,45.23240830285118,60000.0,60045.0,18.600798888283165,32.64030008816687,-120045.0,49820.058100141956,-120046.9526126813,0.0,-1.4419223469485587,29064.198016504917,0.9652419980580393,0.07197478158306161,3914871488.2741156
20,12.15940133929527,0.0,60000.0,23723.56720856745,19.619593001274588,70.19570391634427,-83723.56720856743,21312.796360055927,-83723.56329760536,0.0,0.28197753374297463,1714.4711976810795,0.4632104226617292,-1.5220212166322533,3914871488.2741156
20,13.044995483441241,0.0,60000.0,26007.154044336326,19.82002164175784,70.15722562218811,-86007.15404433632,29168.05753320422,-86007.14512190095,0.0,0.1735992543840439,6879.337190295151,0.5296584701299564,-1.2210026441952198,3914871488.2741156
20,2.5105551483820534,0.029758009594443482,60000.0,32560.1331851424,5.787090861905203,67.780755024536,-92560.13318514242,27528.06077814492,-92560.13206269992,0.0,-0.13740403078372765,21736.63991173764,0.48564341231848146,-0.3550897508367008,3914871488.2741156
20,5.8023458595894954,0.0,60000.0,40249.63399517466,0.0,62.756911473746015,-100249.63399517468,26404.081188640288,-100249.80159549348,0.0,-0.5023540159063486,28283.855887710237,0.9345897448743299,0.02649490389443193,3914871488.2741156
21,0.0,0.0,60000.0,60045.0,22.749269381023954,100.0,-120045.0,48493.803504660646,-120045.12663870398,0.008056557143922928,-1.4441006320967062,28655.667706782042,1.0094382358418659,0.040412646867726554,3915394594.0596027
