iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
3,0.0,0.0,44698.29709969632,45865.6334670641,18.199452744485132,0.0,183,-90831.39651675626,30584.705928467127
3,0.0,0.0,46300.927897297406,45831.71684392165,17.37394520429419,0.0,183,-92400.14289110753,30574.410461530802
3,0.0,0.0,46981.40779447934,45817.3157851979,17.02343322928854,0.0,183,-93064.3003437308,30570.403746258085
3,0.0,0.0,48507.03129532522,45785.02887456762,16.237591783257464,0.0,183,-94548.9437243465,30562.2137727659
3,0.0,0.0,49015.445855416336,45774.269250416786,15.975709849173636,0.0,183,-95042.3139735063,30559.72871490623
3,0.0,0.0,50733.65207123787,45737.90669405615,15.090669957960545,0.0,183,-96704.34949554937,30552.236919767325
3,0.0,0.0,50997.360781621835,45732.325802335574,14.954834849112112,0.0,183,-96958.69263694028,30551.211188217167
3,0.0,0.0,52805.837694447495,45694.052838901975,14.023296949033382,0.0,183,-98697.43115251946,30545.069398507243
3,0.0,0.0,53867.74599677356,45671.579575717624,13.476313007458252,0.0,183,-99713.7991567277,30542.190719001617
3,0.0,0.0,54273.5141970199,45662.99226593202,13.267303727607617,0.0,183,-100101.24748811868,30541.233254207054
